date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:33:45	3885/3885	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2019:06:38%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/logo.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/logo.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-3.html)
23:33:46	5101/5101	---M--	200	added ('OK')	image/png	date:Mon,%2021%20Dec%202020%2017:51:46%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images/icons/cards.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images/icons/cards.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-3.html)
23:33:48	52224/52224	---M--	200	added ('OK')	application/javascript	date:Wed,%2026%20Aug%202015%2019:30:44%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/js/mixitup.js	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/js/mixitup.js	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-3.html)
23:33:49	37772/37772	---M--	200	added ('OK')	application/javascript	date:Sun,%2006%20Aug%202017%2007:45:02%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/js/isotope.js	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/js/isotope.js	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-3.html)
23:33:49	490354/490354	---M--	200	added ('OK')	image/png	date:Sat,%2006%20Feb%202021%2000:22:34%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/newsletter.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/newsletter.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-3.html)
23:33:50	42586/42586	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2001:28:16%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/pattern-2.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/pattern-2.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:33:51	7110/7110	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2001:30:14%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/pattern-3.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/pattern-3.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:33:53	4917/4917	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2001:31:32%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/pattern-4.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/pattern-4.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:33:54	5584/5584	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2001:33:18%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/pattern-5.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/pattern-5.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:33:56	2944/2944	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2001:34:36%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/pattern-6.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/pattern-6.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:33:57	20118/20118	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2001:37:38%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/pattern-8.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/pattern-8.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:33:58	10650/10650	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2001:40:02%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/pattern-9.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/pattern-9.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:00	19220/19220	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2001:36:14%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/pattern-7.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/pattern-7.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:02	5645/5645	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2021:11:32%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/icons/pattern-15.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/icons/pattern-15.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:02	339760/339760	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2000:28:50%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/content-image-1.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/content-image-1.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:04	39526/39526	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2020:46:24%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-15.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-15.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:07	175795/175795	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Sep%202021%2020:44:48%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/about-1.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/about-1.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:08	116135/116135	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Sep%202021%2020:49:18%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/about-2.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/about-2.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:09	61342/61342	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Sep%202021%2020:51:46%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/about-3.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/about-3.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:09	3212/3212	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2020:57:44%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/icons/feature-1.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/icons/feature-1.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:11	3562/3562	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2020:59:04%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/icons/feature-2.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/icons/feature-2.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:12	32030/32030	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2022:58:50%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-16.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-16.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:21	33240/33240	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2023:01:38%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-17.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-17.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:22	2916/2916	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2023:02:54%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-17.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-17.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:24	3351/3351	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2023:04:32%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-18.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-18.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:25	2988/2988	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2023:06:22%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-19.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-19.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:26	4430/4430	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2022:34:22%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/icons/program-1.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/icons/program-1.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:29	65091/65091	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Sep%202021%2022:49:20%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/program-1.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/program-1.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:30	2535/2535	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2022:48:08%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/icons/program-2.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/icons/program-2.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:31	3590/3590	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Sep%202021%2022:48:32%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/icons/program-3.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/icons/program-3.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:33	4061/4061	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Sep%202021%2020:40:56%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-20.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-20.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:34	5657/5657	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Sep%202021%2020:47:28%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-21.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-21.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:36	4391/4391	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Sep%202021%2020:50:38%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-22.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-22.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:37	5274/5274	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Sep%202021%2020:54:34%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-23.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-23.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:44	47294/47294	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Sep%202021%2021:02:08%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-18.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-18.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:44	421233/421233	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Sep%202021%2020:30:54%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/mission.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/mission.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:45	2415/2415	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Sep%202021%2021:40:52%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-24.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-24.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:47	2407/2407	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Sep%202021%2021:42:50%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-25.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-25.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:49	59236/59236	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Sep%202021%2021:19:08%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/event-1.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/event-1.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:50	75436/75436	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Sep%202021%2021:38:02%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/event-2.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/event-2.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:52	76616/76616	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Sep%202021%2021:38:22%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/event-3.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/event-3.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:53	5713/5713	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Sep%202021%2023:01:06%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-27.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-27.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:54	6564/6564	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Sep%202021%2022:57:12%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-26.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-26.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:56	15373/15373	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Sep%202021%2022:58:50%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-19.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-19.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:57	3649/3649	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Sep%202021%2023:03:34%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-28.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/icons/icon-28.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:34:59	9646/9646	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Sep%202021%2023:10:30%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-20.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-20.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:35:01	32511/32511	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Sep%202021%2023:44:26%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-22.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-22.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:35:02	10851/10851	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Sep%202021%2023:14:58%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-21.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-21.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:35:04	8060/8060	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Sep%202021%2023:17:22%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/author-4.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/author-4.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:35:05	6884/6884	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Sep%202021%2023:29:40%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/author-5.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/author-5.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:35:07	9428/9428	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Sep%202021%2023:30:08%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/author-6.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/author-6.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:35:09	63705/63705	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Sep%202021%2000:04:36%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-23.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-23.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:35:10	4119/4119	---M--	200	added ('OK')	image/png	date:Tue,%2028%20Sep%202021%2000:06:30%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-24.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-24.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-4.html)
23:35:11	5723/5723	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Feb%202022%2006:53:52%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/pattern-10.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/pattern-10.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
23:35:36	1023226/1023226	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Feb%202022%2006:26:04%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/image-5.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/image-5.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
23:35:37	185564/185564	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Feb%202022%2006:07:26%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/about-4.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/about-4.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
23:35:38	70327/70327	---M--	200	added ('OK')	image/jpeg	date:Fri,%2011%20Feb%202022%2006:08:18%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/about-5.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/about-5.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
23:35:38	1620981/1620981	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Feb%202022%2006:25:22%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/image-4.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/main-slider/image-4.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
23:35:39	2864/2864	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Feb%202022%2006:22:06%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/icons/feature-3.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/icons/feature-3.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
23:35:40	2558/2558	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Feb%202022%2006:22:30%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/icons/feature-4.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/icons/feature-4.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
23:35:42	11664/11664	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Feb%202022%2019:10:16%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-25.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-25.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
23:35:44	19814/19814	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Feb%202022%2019:12:18%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-26.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-26.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
23:35:45	9694/9694	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Feb%202022%2019:13:32%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-27.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-27.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
23:35:46	8975/8975	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Feb%202022%2019:15:00%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-28.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-28.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
23:35:48	9142/9142	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Feb%202022%2019:17:00%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-29.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-29.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
23:35:50	91603/91603	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Feb%202022%2018:35:50%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/course-1.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/course-1.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
23:35:51	99729/99729	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Feb%202022%2019:02:08%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/course-2.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/course-2.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
23:35:52	63315/63315	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Feb%202022%2019:02:36%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/course-3.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/course-3.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
23:35:54	103364/103364	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Feb%202022%2019:03:02%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/course-4.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/course-4.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
23:35:55	59464/59464	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Feb%202022%2019:03:28%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/course-5.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/course-5.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
23:35:56	91590/91590	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Feb%202022%2019:03:52%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/course-6.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/course-6.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
23:35:57	17882/17882	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Feb%202022%2019:42:36%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-30.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-30.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
23:35:58	9025/9025	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Feb%202022%2019:43:54%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-31.png	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/background/pattern-31.png	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
23:36:02	561927/561927	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Feb%202022%2019:25:56%20GMT	https://themazine.com/html/Lebari_new/lebari/lebari/images2/resource/study.jpg	C:/My%20Web%20Sites/cen/themazine.com/html/Lebari_new/lebari/lebari/images2/resource/study.jpg	(from https://themazine.com/html/Lebari_new/lebari/lebari/index-5.html)
